acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,name,preview_url,album_id,album_type,artist_id,image_300,image_64,image_640,album_name,release_date,artist_name,zero,one,nn_distance,closest_track_id,album_distance
0.04,0.6,289533.0,0.82,7aX1qUwNPwK7GczgJj0oU2,0.02,4.0,0.41,-5.0,1.0,0.04,126.0,4.0,0.33,Unstable,https://p.scdn.co/mp3-preview/472f5d00fa271d70d9c74adbaf86f921d64eb526?cid=3b33859d46fe4fd1a085151a8fefa86d,4bU263JJqschDhYZRgbnt7,album,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/e68fc823672587bf67f8fa2256d34169a7503b69,https://i.scdn.co/image/c68a58405f92fecb38a4e86b965e4b328ae0817a,https://i.scdn.co/image/0f63799b2c00ca89e0a3818c052b09dad24cac3d,Papunta Pabalik,2016,Autotelic,-1.6563253723480722,-0.2960321957345418,0.014385067286236725,2oIA6HDoL5BHZVjksLPgRC,1.219645519300217
0.0,0.57,320573.0,0.82,0FOYt3VRWweAWgN1relGqN,0.01,0.0,0.217,-3.0,1.0,0.03,140.0,4.0,0.63,Laro,https://p.scdn.co/mp3-preview/e4a6203f5fae98376323821fd5045bc69978ac0d?cid=3b33859d46fe4fd1a085151a8fefa86d,4bU263JJqschDhYZRgbnt7,album,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/e68fc823672587bf67f8fa2256d34169a7503b69,https://i.scdn.co/image/c68a58405f92fecb38a4e86b965e4b328ae0817a,https://i.scdn.co/image/0f63799b2c00ca89e0a3818c052b09dad24cac3d,Papunta Pabalik,2016,Autotelic,-2.4945794225824063,-0.05579751361782943,0.0057200676528908695,0C3uSpHrmzYDi3wYQuZDaM,1.219645519300217
0.0,0.48,329307.0,0.89,1KsE6tNFP4VYuukkdrcVZH,0.0,2.0,0.0819,-4.0,1.0,0.04,132.0,4.0,0.33,Misteryoso,https://p.scdn.co/mp3-preview/9acd23682d583cc2fe873502fa04576ac05f5ed0?cid=3b33859d46fe4fd1a085151a8fefa86d,4bU263JJqschDhYZRgbnt7,album,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/e68fc823672587bf67f8fa2256d34169a7503b69,https://i.scdn.co/image/c68a58405f92fecb38a4e86b965e4b328ae0817a,https://i.scdn.co/image/0f63799b2c00ca89e0a3818c052b09dad24cac3d,Papunta Pabalik,2016,Autotelic,-2.0323982527928406,-1.0155985373782328,0.009367157419191858,1heFQ99U9KVmTDmyfrUP5e,1.219645519300217
0.0,0.61,287720.0,0.69,7sJckC1lLWdTto0tg6C54x,0.14,9.0,0.298,-4.0,0.0,0.03,127.0,4.0,0.38,Mapa,https://p.scdn.co/mp3-preview/b6d675cd3fa93e90727dd2c4aef4aca140fee90a?cid=3b33859d46fe4fd1a085151a8fefa86d,4bU263JJqschDhYZRgbnt7,album,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/e68fc823672587bf67f8fa2256d34169a7503b69,https://i.scdn.co/image/c68a58405f92fecb38a4e86b965e4b328ae0817a,https://i.scdn.co/image/0f63799b2c00ca89e0a3818c052b09dad24cac3d,Papunta Pabalik,2016,Autotelic,-1.5684927403709392,-0.22373568713993924,0.023736829704484985,5XMJ5eT1bux1ZZONVdykcT,1.219645519300217
0.0,0.55,254027.0,0.93,2UirddW1zH5oMyzHj4gkcx,0.17,11.0,0.387,-2.0,0.0,0.04,137.0,4.0,0.58,Close Your Eyes,https://p.scdn.co/mp3-preview/10f8c2775386a289b41e9652c41a41055cbf5579?cid=3b33859d46fe4fd1a085151a8fefa86d,4bU263JJqschDhYZRgbnt7,album,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/e68fc823672587bf67f8fa2256d34169a7503b69,https://i.scdn.co/image/c68a58405f92fecb38a4e86b965e4b328ae0817a,https://i.scdn.co/image/0f63799b2c00ca89e0a3818c052b09dad24cac3d,Papunta Pabalik,2016,Autotelic,-2.6957640913775376,-0.25761064572013154,0.07339391531462193,3RhuV1VT8m4XylVR89ciIu,1.219645519300217
0.01,0.5,315693.0,0.81,5kIv1TofMoixANKoK4XOe9,0.02,8.0,0.168,-4.0,0.0,0.03,130.0,4.0,0.12,Balik,https://p.scdn.co/mp3-preview/94670f06a70c82b5a6857ee9c5e9575ad45920fe?cid=3b33859d46fe4fd1a085151a8fefa86d,4bU263JJqschDhYZRgbnt7,album,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/e68fc823672587bf67f8fa2256d34169a7503b69,https://i.scdn.co/image/c68a58405f92fecb38a4e86b965e4b328ae0817a,https://i.scdn.co/image/0f63799b2c00ca89e0a3818c052b09dad24cac3d,Papunta Pabalik,2016,Autotelic,-1.5052314871595636,-1.3533356199290263,0.07433863062298222,4iMzV2ZTQrONTlD9bqlcMG,1.219645519300217
0.0,0.56,297067.0,0.87,7MM4KU8kKfYi2haLxO9mxn,0.0,9.0,0.345,-3.0,1.0,0.06,143.0,4.0,0.45,Dahilan,https://p.scdn.co/mp3-preview/54bef66785e3fb682fa2de9b3dddf879723414cd?cid=3b33859d46fe4fd1a085151a8fefa86d,4bU263JJqschDhYZRgbnt7,album,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/e68fc823672587bf67f8fa2256d34169a7503b69,https://i.scdn.co/image/c68a58405f92fecb38a4e86b965e4b328ae0817a,https://i.scdn.co/image/0f63799b2c00ca89e0a3818c052b09dad24cac3d,Papunta Pabalik,2016,Autotelic,-2.3447321363756206,-0.406215645815051,0.06211074608960444,5vPxppm7hhjG8yhBOUBPOR,1.219645519300217
0.48,0.77,341987.0,0.33,799SoTqNMEAXvTmkbVNteo,0.02,9.0,0.348,-9.0,1.0,0.03,120.0,4.0,0.31,Hanap,https://p.scdn.co/mp3-preview/86cf6037257d4f407ee41dea9bf13fa47263b0d2?cid=3b33859d46fe4fd1a085151a8fefa86d,4bU263JJqschDhYZRgbnt7,album,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/e68fc823672587bf67f8fa2256d34169a7503b69,https://i.scdn.co/image/c68a58405f92fecb38a4e86b965e4b328ae0817a,https://i.scdn.co/image/0f63799b2c00ca89e0a3818c052b09dad24cac3d,Papunta Pabalik,2016,Autotelic,1.0779175638298029,0.7204738412642301,0.05428624627795149,2UD0Qm8GfCd9lOewegxLT3,1.219645519300217
0.02,0.6,260010.0,0.8,4gl9Y8SQEOtJoARUIwtR6r,0.05,5.0,0.10400000000000001,-4.0,0.0,0.03,135.0,4.0,0.48,Huli,https://p.scdn.co/mp3-preview/2cb6d77a48de4a55ee7fda351cd210b7a7d6607a?cid=3b33859d46fe4fd1a085151a8fefa86d,0uHcz4yVmvh5EmhKGRSge5,single,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/095525aaf777e2ef65965355c263a1623b983b99,https://i.scdn.co/image/d3e3d323fddf1fbb0bedc3ee4c922a4ae502ca1d,https://i.scdn.co/image/520a4f34ce2954def3490bdf7b833f27bc469cea,Takipsilim,2018,Autotelic,-1.8972377254260526,-0.1081266403949431,0.015512971268385987,07Y0zaEQ8zxjscwoPjuJTS,
0.13,0.58,335125.0,0.51,3QVfj21QzLc12TVr2R8GVh,0.0,7.0,0.106,-7.0,1.0,0.04,140.0,4.0,0.13,Kahit,https://p.scdn.co/mp3-preview/23f7e891e305fe722102dd351e93c11cd135da39?cid=3b33859d46fe4fd1a085151a8fefa86d,0uHcz4yVmvh5EmhKGRSge5,single,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/095525aaf777e2ef65965355c263a1623b983b99,https://i.scdn.co/image/d3e3d323fddf1fbb0bedc3ee4c922a4ae502ca1d,https://i.scdn.co/image/520a4f34ce2954def3490bdf7b833f27bc469cea,Takipsilim,2018,Autotelic,-0.21562166086830184,-0.9895623372019985,0.029053040000116624,76MBRl8aOw1XbzAtYIZrsQ,
0.01,0.58,250875.0,0.85,2o1LFwr3AkJeDqpKan1GGA,0.0,5.0,0.19699999999999998,-4.0,1.0,0.04,145.0,4.0,0.58,Papunta Pabalik,https://p.scdn.co/mp3-preview/fbb654bc05deec13c784cb93a6a7cc09d1d6f722?cid=3b33859d46fe4fd1a085151a8fefa86d,0uHcz4yVmvh5EmhKGRSge5,single,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/095525aaf777e2ef65965355c263a1623b983b99,https://i.scdn.co/image/d3e3d323fddf1fbb0bedc3ee4c922a4ae502ca1d,https://i.scdn.co/image/520a4f34ce2954def3490bdf7b833f27bc469cea,Takipsilim,2018,Autotelic,-2.33793420784642,-0.09487243647889468,0.040755290778066625,4Syb6qtIVwVzyG5DfUnCzv,
0.05,0.68,297813.0,0.69,2lTCcfrukFA5bQ9bpJkNNG,0.0,4.0,0.1,-5.0,0.0,0.03,120.0,4.0,0.74,Takipsilim,https://p.scdn.co/mp3-preview/19c830095079cd4e6e6a13cfdfeaaa25d9786417?cid=3b33859d46fe4fd1a085151a8fefa86d,7e15Y3dQtCqbfTlLuuQUME,single,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/98728dee9bb815f3d88f6866f606f93913caf5d7,https://i.scdn.co/image/3bd45b14008297aea58ff57aac9f0b7fd65aa722,https://i.scdn.co/image/89e27bed4f90612c15fd45bf147b50a13417d4ac,Takipsilim,2018,Autotelic,-1.8336751276715688,1.0920334375020437,0.037304095587122624,2H7z6l6EknhQ8Mi27vELkS,
0.39,0.58,266298.0,0.47,6glp8ZDUbiKsrOKRKYf6XY,0.0,9.0,0.0956,-6.0,1.0,0.03,80.0,4.0,0.23,Bawat Daan,https://p.scdn.co/mp3-preview/6003ed4ece9d615a636b3c2775416d18d301fa3d?cid=3b33859d46fe4fd1a085151a8fefa86d,2iTWIbcIGZVtFevZTTcu6j,single,3Hvxz2oZPYuo61ChHKcqQI,https://i.scdn.co/image/249f2f622ae34661efcfa9e8de9400757a331e31,https://i.scdn.co/image/72b47b6a9c939c7ec7fcb96598ecac08abbdc4d9,https://i.scdn.co/image/b231f1703567e0fc4878a5439dba8e14f907078c,Bawat Daan,2017,Autotelic,0.4079270112066415,0.0808836479383378,0.03906137280466267,6IBheJnJLm7tLvUMu9XHgp,
0.0,0.37,188964.0,0.95,5Fu9WgU51p6K0NjoPAVZvm,0.01,5.0,0.209,-6.0,0.0,0.09,160.0,4.0,0.43,Border Crossing,https://p.scdn.co/mp3-preview/f36c000038b4b7d900b23d781763415fe3ea6b55?cid=3b33859d46fe4fd1a085151a8fefa86d,0oZlesVQj072lg8KM4ojFC,album,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/75ba1285c1230a5c9778468e8656c515abdcbbea,https://i.scdn.co/image/7eb708bd1f6ccfd99581b2f129ba63dacab703f2,https://i.scdn.co/image/053bee9a3748e69b275cb56b41947e27ea6b6144,Debris,2015,Sandwich,-2.3265567561811147,-1.4384387886157521,0.047911999261948335,2ZbPviiNakstrfEdmZKM9X,1.1425795840679183
0.02,0.53,254073.0,0.85,04T4R4zoTSJVpnhxIAg906,0.0,7.0,0.129,-5.0,0.0,0.04,114.0,4.0,0.43,Amphibious,https://p.scdn.co/mp3-preview/4ef7015338377561f535b14c23372ab889a0471d?cid=3b33859d46fe4fd1a085151a8fefa86d,0oZlesVQj072lg8KM4ojFC,album,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/75ba1285c1230a5c9778468e8656c515abdcbbea,https://i.scdn.co/image/7eb708bd1f6ccfd99581b2f129ba63dacab703f2,https://i.scdn.co/image/053bee9a3748e69b275cb56b41947e27ea6b6144,Debris,2015,Sandwich,-1.8544643038111595,-0.21850184303851258,0.033910266843381304,0G3Qy7BeX7LaRV3nIyfpO4,1.1425795840679183
0.0,0.51,210419.0,0.88,2h7GNrVUd77pIM5hNQwbOg,0.0,2.0,0.153,-5.0,1.0,0.04,156.0,4.0,0.93,Kagulo,https://p.scdn.co/mp3-preview/b6e48df6190d17e82807740eabc8c802beaeb4db?cid=3b33859d46fe4fd1a085151a8fefa86d,0oZlesVQj072lg8KM4ojFC,album,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/75ba1285c1230a5c9778468e8656c515abdcbbea,https://i.scdn.co/image/7eb708bd1f6ccfd99581b2f129ba63dacab703f2,https://i.scdn.co/image/053bee9a3748e69b275cb56b41947e27ea6b6144,Debris,2015,Sandwich,-2.82138492380684,0.23845362682777108,0.08982706672815528,71G7nWDHuzK7pBNemlLds3,1.1425795840679183
0.01,0.55,248918.0,0.88,0QWD8Z9bHu1VdmyHTU6A1N,0.5,5.0,0.0954,-7.0,0.0,0.03,138.0,4.0,0.7,Buhangin,https://p.scdn.co/mp3-preview/b44f5722448716076da2725cb2ef4a5f67a4cb6a?cid=3b33859d46fe4fd1a085151a8fefa86d,0oZlesVQj072lg8KM4ojFC,album,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/75ba1285c1230a5c9778468e8656c515abdcbbea,https://i.scdn.co/image/7eb708bd1f6ccfd99581b2f129ba63dacab703f2,https://i.scdn.co/image/053bee9a3748e69b275cb56b41947e27ea6b6144,Debris,2015,Sandwich,-1.9436260777076881,-0.1088666364675442,0.019731795730099692,71V7lXytQxQpovQkgbbz3Z,1.1425795840679183
0.1,0.47,221124.0,0.75,5JYZdOTHZLFmUsB3BBmyR0,0.01,6.0,0.0985,-7.0,0.0,0.03,144.0,4.0,0.45,Ocular,https://p.scdn.co/mp3-preview/af3b7aa9fc2303d32f8cb493ffb0e70671b08600?cid=3b33859d46fe4fd1a085151a8fefa86d,0oZlesVQj072lg8KM4ojFC,album,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/75ba1285c1230a5c9778468e8656c515abdcbbea,https://i.scdn.co/image/7eb708bd1f6ccfd99581b2f129ba63dacab703f2,https://i.scdn.co/image/053bee9a3748e69b275cb56b41947e27ea6b6144,Debris,2015,Sandwich,-1.375352426727472,-0.8922218476784212,0.03620664758149616,6RASqAYFsMjpjhxSLRgElP,1.1425795840679183
0.0,0.53,206193.0,0.8,1VC07t9wPbBaYIJqrI1BKP,0.01,6.0,0.166,-6.0,0.0,0.04,132.0,4.0,0.6,Outlaw,https://p.scdn.co/mp3-preview/bb82e7e3037c9ac9ee373d9cf3cd64bec890a170?cid=3b33859d46fe4fd1a085151a8fefa86d,0oZlesVQj072lg8KM4ojFC,album,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/75ba1285c1230a5c9778468e8656c515abdcbbea,https://i.scdn.co/image/7eb708bd1f6ccfd99581b2f129ba63dacab703f2,https://i.scdn.co/image/053bee9a3748e69b275cb56b41947e27ea6b6144,Debris,2015,Sandwich,-1.9180896102219236,-0.08001230301121073,0.03261360482233365,71V7lXytQxQpovQkgbbz3Z,1.1425795840679183
0.37,0.57,232525.0,0.85,24IAYkltXS65fhd486rD2X,0.23,10.0,0.107,-7.0,0.0,0.03,134.0,4.0,0.64,Napapanahon,https://p.scdn.co/mp3-preview/2d1c1bbf708ffd210d24c0e0c371702a852b9825?cid=3b33859d46fe4fd1a085151a8fefa86d,0oZlesVQj072lg8KM4ojFC,album,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/75ba1285c1230a5c9778468e8656c515abdcbbea,https://i.scdn.co/image/7eb708bd1f6ccfd99581b2f129ba63dacab703f2,https://i.scdn.co/image/053bee9a3748e69b275cb56b41947e27ea6b6144,Debris,2015,Sandwich,-1.1916738411843948,0.13291043708336636,0.026196598262055032,7hzKVi4RxS7bbwzyyl5WYG,1.1425795840679183
0.04,0.51,298609.0,0.63,5T4gok5WiQuPvdMNFNOj2L,0.09,0.0,0.16899999999999998,-5.0,1.0,0.03,86.0,4.0,0.18,Balintawak,https://p.scdn.co/mp3-preview/05b2a05813ee2854a977683800362288ac86d3f1?cid=3b33859d46fe4fd1a085151a8fefa86d,0oZlesVQj072lg8KM4ojFC,album,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/75ba1285c1230a5c9778468e8656c515abdcbbea,https://i.scdn.co/image/7eb708bd1f6ccfd99581b2f129ba63dacab703f2,https://i.scdn.co/image/053bee9a3748e69b275cb56b41947e27ea6b6144,Debris,2015,Sandwich,-0.5776897364646653,-0.5617346400924871,0.054332045295859076,5l5OiKEg1Az49z0XyJWwa6,1.1425795840679183
0.0,0.36,264197.0,0.85,5XbtjwIF3L8dA5wnCqta5w,0.79,11.0,0.114,-9.0,0.0,0.05,107.0,4.0,0.14,Bato-Bato Pik,https://p.scdn.co/mp3-preview/a28682851b5cc89f14f0c80bdff74a398616ee92?cid=3b33859d46fe4fd1a085151a8fefa86d,0oZlesVQj072lg8KM4ojFC,album,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/75ba1285c1230a5c9778468e8656c515abdcbbea,https://i.scdn.co/image/7eb708bd1f6ccfd99581b2f129ba63dacab703f2,https://i.scdn.co/image/053bee9a3748e69b275cb56b41947e27ea6b6144,Debris,2015,Sandwich,-0.5275989568455324,-1.9175357869945022,0.08184393571988882,7rvrg6paRz2p1fldiiRXD2,1.1425795840679183
0.0,0.32,310172.0,0.51,0rFylvA1PK9QPr0YJI32fK,0.05,9.0,0.115,-7.0,1.0,0.03,168.0,4.0,0.37,Sunrise,https://p.scdn.co/mp3-preview/190a9df635bc3c8579b1a0a0f99216fdb22eac7d?cid=3b33859d46fe4fd1a085151a8fefa86d,0oZlesVQj072lg8KM4ojFC,album,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/75ba1285c1230a5c9778468e8656c515abdcbbea,https://i.scdn.co/image/7eb708bd1f6ccfd99581b2f129ba63dacab703f2,https://i.scdn.co/image/053bee9a3748e69b275cb56b41947e27ea6b6144,Debris,2015,Sandwich,-0.9576248192320276,-2.1221668654121144,0.12278473311500954,1lb35hkel6QiV6U0IzRdF7,1.1425795840679183
0.0,0.32,240000.0,0.64,7wu7tZGlefSMb6iBog3NuY,0.0,4.0,0.114,-7.0,1.0,0.04,123.0,4.0,0.33,Parang Walang Nangyari,https://p.scdn.co/mp3-preview/719342a8b241a1fdceaeef56ab3b1a650043942c?cid=3b33859d46fe4fd1a085151a8fefa86d,2w0o2dee84xjaOfMbdBd8B,single,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/792c93c477305eb6129815e22cfa00341d91a517,https://i.scdn.co/image/482c5a4523955d59dce8aa2b9d2e3330c6cc2881,https://i.scdn.co/image/99fab92e8deb2175a039b2b49d2f6276e10c18d5,Parang Walang Nangyari,2018,Sandwich,-0.9508724589324867,-1.6162074647964222,0.05119657013298612,5paY0gWQUsjfHxBkRjY4qh,
0.03,0.59,234720.0,0.56,6ukXdujmXhceBsUO5xBB5c,0.52,7.0,0.168,-10.0,1.0,0.03,125.0,4.0,0.2,Time Lapse,https://p.scdn.co/mp3-preview/8a6f94d161f82e96e3a61986ff76578b27505ba6?cid=3b33859d46fe4fd1a085151a8fefa86d,50XPz5HhiGgLh7GYrkBGep,single,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/792c93c477305eb6129815e22cfa00341d91a517,https://i.scdn.co/image/482c5a4523955d59dce8aa2b9d2e3330c6cc2881,https://i.scdn.co/image/99fab92e8deb2175a039b2b49d2f6276e10c18d5,Time Lapse,2018,Sandwich,0.09029857748416054,-0.8678702702826412,0.08396179588088903,3Qr5TuPkVpTAArkuaLN105,
0.0,0.34,283250.0,0.71,1YZnyCK0M97uf5isT2rgLk,0.78,2.0,0.315,-7.0,1.0,0.03,77.0,4.0,0.48,Even If You Asked Me (Coke Studio),https://p.scdn.co/mp3-preview/67afd9716d06bab0b6af5af9d9d13d1f788d3ca1?cid=3b33859d46fe4fd1a085151a8fefa86d,7jilcM8y0RP0zmyS18tDgi,single,6baezjDaGyBqrW8xGqw3a5,https://i.scdn.co/image/2c428150a73c2569b20ae6859c19ec46809ec541,https://i.scdn.co/image/6cc3127d297e94456e5f7de3a6eab86609a4cba5,https://i.scdn.co/image/65d5246e22759ebadceba5a71a200254bbb9fa60,Even If You Asked Me (Coke Studio),2017,Sandwich,-0.7109272484134563,-0.9167086485918801,0.04141822469034205,2CRsI5puJAqlVBe1W0AdWq,
0.78,0.48,263226.0,0.34,02gtuEvo9PE3GrNWRypIz0,0.0,7.0,0.314,-11.0,1.0,0.04,124.0,4.0,0.27,Early late,https://p.scdn.co/mp3-preview/0c3c5e40540c59f44c2684bc29de29e4908fba73?cid=3b33859d46fe4fd1a085151a8fefa86d,46FVwz9NCaXlRWlBSx7LG4,album,2JqqCQCcocEQA6NH1fTvSw,https://i.scdn.co/image/b7e96cccbea64ecfd864618905775c44a5446cfb,https://i.scdn.co/image/e4bafa23ba3a8229778f2fd61560cd7d2cb1837e,https://i.scdn.co/image/7ac066f2baf709b8db3be023ce2e0f054fb0488a,Neon Hour,2015,B. P. Valenzuela,1.6936808892812827,-0.6992103865898195,0.04811717757055608,6e65PCordMFymbyn7hMpG3,1.2538141002692835
0.0,0.57,255963.0,0.62,0VpKdv4sqfyhgZmdJ0HRzw,0.6,6.0,0.11,-10.0,0.0,0.04,109.0,4.0,0.25,Pretty Car,https://p.scdn.co/mp3-preview/a57a96fa32a55e58e55eaca5000de610b8fe9aaf?cid=3b33859d46fe4fd1a085151a8fefa86d,46FVwz9NCaXlRWlBSx7LG4,album,2JqqCQCcocEQA6NH1fTvSw,https://i.scdn.co/image/b7e96cccbea64ecfd864618905775c44a5446cfb,https://i.scdn.co/image/e4bafa23ba3a8229778f2fd61560cd7d2cb1837e,https://i.scdn.co/image/7ac066f2baf709b8db3be023ce2e0f054fb0488a,Neon Hour,2015,B. P. Valenzuela,0.016350370466860203,-0.6061048253633409,0.053637342663577676,1hiP6CISuGpc5hvxpgOlNb,1.2538141002692835
0.65,0.8,244444.0,0.48,7pbUwF5C6pkv3Jsg1fdOIh,0.13,1.0,0.0615,-9.0,0.0,0.07,108.0,4.0,0.44,Logic,https://p.scdn.co/mp3-preview/705fd5d13d886d700d6632aca396d704db7c10f3?cid=3b33859d46fe4fd1a085151a8fefa86d,46FVwz9NCaXlRWlBSx7LG4,album,2JqqCQCcocEQA6NH1fTvSw,https://i.scdn.co/image/b7e96cccbea64ecfd864618905775c44a5446cfb,https://i.scdn.co/image/e4bafa23ba3a8229778f2fd61560cd7d2cb1837e,https://i.scdn.co/image/7ac066f2baf709b8db3be023ce2e0f054fb0488a,Neon Hour,2015,B. P. Valenzuela,0.9417951486644818,1.4620447744255207,0.014615592399811974,2WKOaDNguYQzBfqi66uRHX,1.2538141002692835
0.5,0.65,287180.0,0.65,65AxjiINZ9Fu0Di6PjVFon,0.0,4.0,0.0778,-9.0,1.0,0.04,117.0,4.0,0.39,Steady,https://p.scdn.co/mp3-preview/ae5a38becab7252cdbedaade629e21ad844fdef0?cid=3b33859d46fe4fd1a085151a8fefa86d,46FVwz9NCaXlRWlBSx7LG4,album,2JqqCQCcocEQA6NH1fTvSw,https://i.scdn.co/image/b7e96cccbea64ecfd864618905775c44a5446cfb,https://i.scdn.co/image/e4bafa23ba3a8229778f2fd61560cd7d2cb1837e,https://i.scdn.co/image/7ac066f2baf709b8db3be023ce2e0f054fb0488a,Neon Hour,2015,B. P. Valenzuela,0.2035076584572886,0.4214428968556528,0.05217445665672266,0BEpSEV02FM1N5gcw2fsJC,1.2538141002692835
0.69,0.7,194717.0,0.7,4vPE0oE5cENck5VaIcbCJw,0.01,4.0,0.0998,-7.0,1.0,0.03,106.0,4.0,0.4,Like Letter,https://p.scdn.co/mp3-preview/0bffee2299508975aab6a99cb10fbfb0448ad555?cid=3b33859d46fe4fd1a085151a8fefa86d,46FVwz9NCaXlRWlBSx7LG4,album,2JqqCQCcocEQA6NH1fTvSw,https://i.scdn.co/image/b7e96cccbea64ecfd864618905775c44a5446cfb,https://i.scdn.co/image/e4bafa23ba3a8229778f2fd61560cd7d2cb1837e,https://i.scdn.co/image/7ac066f2baf709b8db3be023ce2e0f054fb0488a,Neon Hour,2015,B. P. Valenzuela,0.07303769356222765,0.7620433502443354,0.07397799462457487,1yDiru08Q6omDOGkZMPnei,1.2538141002692835
0.54,0.68,216139.0,0.55,72J8iHCKk2cJ59n1f2OrLn,0.06,6.0,0.107,-12.0,1.0,0.14,117.0,4.0,0.7,Building Too,https://p.scdn.co/mp3-preview/813d0fb163845a9e8183e0f13d23eba8883b367f?cid=3b33859d46fe4fd1a085151a8fefa86d,46FVwz9NCaXlRWlBSx7LG4,album,2JqqCQCcocEQA6NH1fTvSw,https://i.scdn.co/image/b7e96cccbea64ecfd864618905775c44a5446cfb,https://i.scdn.co/image/e4bafa23ba3a8229778f2fd61560cd7d2cb1837e,https://i.scdn.co/image/7ac066f2baf709b8db3be023ce2e0f054fb0488a,Neon Hour,2015,B. P. Valenzuela,0.4126835918134365,1.6511112533405574,0.06309972558429701,7hHa7byS3drzFRJBAYS6oa,1.2538141002692835
0.24,0.55,243380.0,0.6,0wgAHIBpHWMSWcg5HBcypr,0.0,11.0,0.0707,-10.0,0.0,0.19,142.0,4.0,0.49,Veneers,https://p.scdn.co/mp3-preview/4730d21ba5c59927f140789d3fe45ffbd9dfe807?cid=3b33859d46fe4fd1a085151a8fefa86d,46FVwz9NCaXlRWlBSx7LG4,album,2JqqCQCcocEQA6NH1fTvSw,https://i.scdn.co/image/b7e96cccbea64ecfd864618905775c44a5446cfb,https://i.scdn.co/image/e4bafa23ba3a8229778f2fd61560cd7d2cb1837e,https://i.scdn.co/image/7ac066f2baf709b8db3be023ce2e0f054fb0488a,Neon Hour,2015,B. P. Valenzuela,-0.46258852560383135,0.2931065325029675,0.03420162752315903,0hi5lH7ioy89SP1itoseLt,1.2538141002692835
0.02,0.44,229254.0,0.39,2Pw2BbacFfomqI6vG4Ijg4,0.0,2.0,0.29,-9.0,1.0,0.03,134.0,4.0,0.28,Even If You Asked Me,https://p.scdn.co/mp3-preview/fdf03a5bbef1164a327182265e3fcefb17b8a7b6?cid=3b33859d46fe4fd1a085151a8fefa86d,46FVwz9NCaXlRWlBSx7LG4,album,2JqqCQCcocEQA6NH1fTvSw,https://i.scdn.co/image/b7e96cccbea64ecfd864618905775c44a5446cfb,https://i.scdn.co/image/e4bafa23ba3a8229778f2fd61560cd7d2cb1837e,https://i.scdn.co/image/7ac066f2baf709b8db3be023ce2e0f054fb0488a,Neon Hour,2015,B. P. Valenzuela,0.09038127358578868,-1.2298128063635694,0.03867718569549313,4xM8AI1taQ4bIRz9KSZlZk,1.2538141002692835
0.62,0.33,329639.0,0.66,27VNrusFAESS1X1ne7t1Gu,0.0,3.0,0.0807,-7.0,1.0,0.05,82.0,4.0,0.26,Great Expectations,https://p.scdn.co/mp3-preview/e7385160304650a9ddbb14d9af00202c9696f95f?cid=3b33859d46fe4fd1a085151a8fefa86d,46FVwz9NCaXlRWlBSx7LG4,album,2JqqCQCcocEQA6NH1fTvSw,https://i.scdn.co/image/b7e96cccbea64ecfd864618905775c44a5446cfb,https://i.scdn.co/image/e4bafa23ba3a8229778f2fd61560cd7d2cb1837e,https://i.scdn.co/image/7ac066f2baf709b8db3be023ce2e0f054fb0488a,Neon Hour,2015,B. P. Valenzuela,0.36662786030950356,-0.9889325028495617,0.06778729697992693,44fmyakoqE5IpJS9BnBhQQ,1.2538141002692835
